penghasilan,purchase
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
tinggi,ya
sedang,ya
tinggi,ya
tinggi,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
sedang,tidak
tinggi,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,ya
tinggi,ya
sedang,ya
tinggi,ya
sedang,tidak
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,ya
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
sedang,ya
sedang,tidak
tinggi,ya
sedang,tidak
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,tidak
sedang,tidak
sedang,tidak
tinggi,tidak
sedang,ya
sedang,ya
tinggi,ya
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
tinggi,ya
sedang,ya
sedang,tidak
tinggi,ya
sedang,ya
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
sedang,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
tinggi,ya
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,ya
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
tinggi,ya
sedang,tidak
sedang,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
sedang,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,ya
sedang,ya
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
tinggi,ya
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,ya
sedang,tidak
sedang,tidak
tinggi,ya
sedang,ya
tinggi,ya
sedang,tidak
sedang,ya
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
sedang,tidak
sedang,tidak
tinggi,ya
tinggi,ya
sedang,ya
sedang,tidak
sedang,tidak
sedang,ya
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,ya
sedang,tidak
sedang,tidak
sedang,tidak
tinggi,ya
sedang,tidak
sedang,ya
sedang,ya
tinggi,ya
sedang,ya
sedang,tidak
tinggi,ya
tinggi,ya
sedang,ya
sedang,tidak
tinggi,ya
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,tidak
sedang,ya
sedang,ya
sedang,ya
sedang,tidak
tinggi,ya
tinggi,ya
sedang,tidak
